Default Weights,Q121,Parents,Q127,Q128,Q129.1,NBA Fans,Q129.3,Q129.4,Q129.5,Q129.6,Q129.7,Q129.8,Version,Creatives,ProductAssociation_SmartSpeakers,ProductAssociation_SmartDisplays,ProductAssociation_Thermostats,ProductAssociation_SecurityCamera,ProductAssociation_Doorbells,ProductAssociation_SecuritySystems,ProductAssociation_Wifi,ProductAssociation_Smartphones,ProductAssociation_Noneoftheabove,ProductAssociation_IDK,Aided Awareness_GoogleNest,Aided Awareness_Amazon,Aided Awareness_Samsung,Aided Awareness_Apple,Aided Awareness_None,Consideration_GoogleNest,Consideration_Amazon,Consideration_Samsung,Consideration_Apple,Consideration_None,Purchase Intent,Perception_Easier,Perception_Helpful,Perception_ProductRange,Perception_Seamless,Perception_NotSeamless,Perception_None,CategoryConsideration_Speakers,CategoryConsideration_Displays,CategoryConsideration_Thermostats,CategoryConsideration_SecurityCameras,CategoryConsideration_Doorbells,CategoryConsideration_SecuritySystem,CategoryConsideration_Wifi,CategoryConsideration_Smartphones,CategoryConsideration_None,Enjoyment,Q166,Q167,Q168,Understanding,Relevance,Branding,Brand Appeal,Distinctiveness,Q175,Q176,Q177
0.75757575,25,0,0,0,1,2,1,2,1,1,2,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,4,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,3,It is a holiday ad.,Nothing.,Simple.
0.625,32,1,1,1,1,1,1,1,1,1,1,2,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,0,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,0,0,0,0,1,0,1,1,To make you feel more secure at home,Nothing,Feeling of security 
1.041666627,12,1,1,1,1,1,1,1,1,1,1,2,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,0,1,1,2,1,That you can do more with it and share memories.,There was nothing I disliked.,I liked the look of the display.
1.041666627,13,1,1,1,2,2,1,2,2,1,1,1,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,0,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,0,0,1,0,0,0,0,1,1,Helps you connect with people,Nothing ,Cute
0.625,30,2,1,0,1,1,1,2,1,1,1,1,3,Hub Baby :06s,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,3,2,1,Just didnt get it,Didt get the idea,Cute baby
1.851851821,17,1,0,1,1,1,2,1,2,2,1,1,0,Control,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,
0.625,24,0,1,1,1,1,2,2,1,1,1,1,3,Hub Baby :06s,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,0,1,2,2,2,1,It’s there when you need it,Nothing.,The use of real life situation
1.041666627,14,0,1,0,1,1,1,1,1,1,1,2,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,0,1,2,2,2,Memory,None,None
0.724637687,22,0,0,1,1,1,1,1,1,2,1,1,2,Mini Xmas V2 :15s,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,0,0,0,1,2,1,1,0,Simple life,Idk,15 seconds not 5 minutes 
0.943396211,7,0,1,1,1,1,1,2,1,1,1,1,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,1,1,1,2,2,2,2,That it brings families together. ,"Short and boring, nothing unique about it ",Was to the the point 
0.833333313,23,2,0,1,1,1,1,1,1,1,1,2,0,Control,1,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,,,,,,,,,,,,
1.5625,2,0,0,1,1,1,1,1,1,1,1,2,3,Hub Baby :06s,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,3,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,4,3,1,1,0,1,4,1,3,The show functionality of the product ,I don’t like ads in general especially when I didn’t choose to watch them ,It was short 
0.625,23,1,1,0,1,1,2,2,2,1,1,1,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,0,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,Google nest hub controls your whole home ,Nothing ,It was upbeat and bright. 
1.041666627,13,2,1,1,1,1,1,2,1,1,1,1,3,Hub Baby :06s,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,3,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,4,1,3,1,0,3,2,2,2,"Safety, security ",Boring ,It was nice with the family 
1.724137902,7,1,0,0,1,2,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,0,0,1,0,1,0,0,1,1,Nest mini is really innovative. ,Nothing ,Christmas aura
0.625,31,1,1,0,1,1,1,1,1,1,1,2,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,2,3,Not sure ,I generally hate all smart anything ,The baby picture
1.041666627,14,2,1,1,1,1,1,2,1,1,2,1,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,4,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,3,3,2,2,4,2,2,"No idea, the ad was over as soon as it started",Everything,Nothing
0.943396211,5,0,1,1,1,2,2,2,1,1,1,1,3,Hub Baby :06s,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,3,1,0,1,2,3,2,1,The idea looks like you can just have pictures it’s not showing allllll the different things you can do and use it for... just 👶 ,"The baby, I’m sorry but everyone uses baby pictures and unless you have one your not too interested, if you have one you’re intrigued by your own",It was short and sweet
1.851851821,13,2,0,1,2,2,2,2,1,2,1,1,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,,,,,,,,,,,,
0.75757575,25,1,0,0,2,1,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,1,0,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,Great item,Nothing,Variety
0.724637687,23,1,0,0,2,1,2,2,1,1,1,1,2,Mini Xmas V2 :15s,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,1,1,0,1,0,1,1,That you can turn things on and off using it.,Its about Christmas.,Short and to the point.
0.75757575,22,1,0,1,1,1,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,2,0,2,2,"One specific feature, that it can play music and turn on smart Christmas lights ",Nothing in particular ,It was short and simple 
2.631578922,1,2,0,1,1,2,2,1,1,1,1,1,2,Mini Xmas V2 :15s,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,1,0,0,You can control it from wherever you are,You cant control It from outside the house,You can control it from inside the house
2.173913002,11,0,0,0,1,2,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,0,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,0,1,0,3,2,2,2,That it makes a great gift.,It didn't really go into detail about the product.,Short and Sweet.
0.833333313,30,1,0,0,1,1,1,2,1,1,1,1,0,Control,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,
0.833333313,24,2,0,1,1,1,2,1,1,1,1,1,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,
0.724637687,22,1,0,1,1,1,2,2,2,1,1,1,2,Mini Xmas V2 :15s,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,0,0,1,0,0,1,0,1,Making easy tasks simple,It only showed one thing it can do,Good selling point on the Christmas lights
0.75757575,23,1,0,0,2,2,2,2,1,1,1,1,1,Mini Xmas V1 :06s,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,0,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,0,0,3,1,1,1,1,2,1,Great,Nothing,Nothing
2.173913002,15,2,0,1,2,2,2,2,2,2,1,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,0,1,0,0,0,0,1,That this is a helpful product,It was a bit boring,It was very relevant and easy to understand 
1.724137902,4,0,0,1,1,1,1,1,1,1,1,2,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
0.833333313,19,0,0,1,2,1,2,2,1,1,1,1,0,Control,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,,,,,,,,,,,,
0.806451619,20,0,0,0,2,2,2,1,1,2,1,1,3,Hub Baby :06s,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,1,0,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,0,1,0,0,0,1,0,It makes life smoother for you and your family.,None,Its new approach
0.833333313,22,2,0,0,1,1,1,1,1,1,1,2,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,,,,,,,,,,,,
1.724137902,7,0,0,0,1,2,1,1,1,1,1,1,0,Control,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,3,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,,,,,,,,,,,,
1.724137902,1,0,0,1,1,1,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,0,0,1,1,1,2,2,2,It’s a mini version,Needed colour ,Short
0.724637687,18,2,0,1,1,2,2,2,1,1,1,1,2,Mini Xmas V2 :15s,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,0,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,0,0,0,0,0,0,1,0,It does what you want immediately ,Nothing ,Cool interesting 
0.724637687,32,2,0,1,1,1,1,1,1,1,1,2,2,Mini Xmas V2 :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,1,0,1,You can turn your Xmas tree on with out knocking it over fumbling with a plug ,Nothing ,Funny 
1.5625,8,0,0,0,1,1,1,2,1,1,1,1,3,Hub Baby :06s,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,1,0,1,1,1,1,That it can make your life way more easy. ,How short the ad was. ,That it shows everything it does really simple. 
2.631578922,8,0,0,1,2,1,2,2,2,2,1,1,2,Mini Xmas V2 :15s,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,0,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,0,1,1,0,0,1,0,0,Google nest being a handy house hold tool as well as an excellent Christmas gift :) ,Nothing,Very flashy and catches your attention. 
1.666666627,17,2,0,1,1,2,2,2,2,1,1,1,2,Mini Xmas V2 :15s,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,0,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,1,0,Does what you want immediately ,nothjng ,Interesting 
0.806451619,19,2,0,0,1,2,2,2,1,1,1,1,3,Hub Baby :06s,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,3,3,3,2,3,3,4,3,Photo viewer,Ugly photos,Short
0.833333313,31,0,0,0,2,1,1,2,1,1,1,1,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,0,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,,,,,,,,,,,,
0.833333313,27,1,0,1,2,1,1,2,2,2,1,1,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,3,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,,,,,,,,,,,,
0.806451619,26,0,0,1,2,2,1,1,1,1,1,1,3,Hub Baby :06s,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,2,2,4,2,1,You should buy this. ,It’s too fast. ,Nothing. It’s too fast. 
0.75757575,30,0,0,1,1,1,1,1,1,1,1,2,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,3,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,2,0,0,1,1,1,1,1,2,It’s personal ,The woman’s voice ,It was simple 
1.724137902,2,0,0,1,1,2,1,2,1,1,1,1,0,Control,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,
0.724637687,30,1,0,1,2,1,1,2,1,2,2,1,2,Mini Xmas V2 :15s,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,1,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,1,0,Nest can solve a problem,Nothing,Cleve 
2.173913002,17,2,0,1,2,2,2,2,1,2,1,1,1,Mini Xmas V1 :06s,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,3,3,2,3,0,2,2,2,2,Facility to ask for music ,It can get very redundant ,It’s short and sweet 
0.724637687,19,2,0,0,1,2,1,1,1,1,1,1,2,Mini Xmas V2 :15s,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,0,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,0,1,0,0,0,1,1,1,"Google Nest ""MINI""",Cannot tell how mini is the device,Interesting
1.666666627,13,0,0,1,1,2,2,2,2,1,1,1,2,Mini Xmas V2 :15s,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,0,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,Smart Nest home,None,Everything 
2.173913002,17,0,0,0,1,1,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1,0,1,1,2,3,You can use your voice to get Google Home mini to play a music list you previously created. It is easy to use.,Nothing I didn't like,Nothing comes to mind
2.173913002,13,1,0,0,1,1,1,2,1,2,1,1,1,Mini Xmas V1 :06s,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,4,3,3,1,2,1,3,2,2,"That it quick, easy and safe","It was not memorable, it didn't keep me interested and very ineffective at making me remember it.",I did not like it at all
1.666666627,17,0,0,1,1,1,1,1,1,2,1,1,2,Mini Xmas V2 :15s,1,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,0,0,0,0,0,1,0,1,That smart home technology opens up a new world of possibilities ,Was a bit short. Could have seen pricing,Gets to the point easily
0.75757575,25,0,0,0,2,1,2,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,1,1,4,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,0,0,0,0,0,1,It might make a good Christmas present ,Nothing ,It put me in the holiday spirit 
0.833333313,26,0,0,0,1,1,1,1,1,1,1,2,0,Control,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,
1.724137902,6,0,0,1,2,1,2,1,1,1,1,1,1,Mini Xmas V1 :06s,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,3,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,0,0,1,2,1,1,its small but intellgent,Nothing I dislike  ,like the the sound
0.75757575,32,0,0,1,1,1,1,2,1,1,1,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,2,1,0,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,voice control ,the outlook ,simple and clear 
0.724637687,26,0,0,0,2,2,1,2,1,2,1,1,2,Mini Xmas V2 :15s,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,0,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,It is easy to use,Nothing that I disliked,It was informative
2.631578922,2,0,0,1,1,2,2,2,1,2,2,1,2,Mini Xmas V2 :15s,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,Lighten up your home,Nothing,Everything 
0.75757575,26,0,0,0,1,1,1,1,1,1,1,2,1,Mini Xmas V1 :06s,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,,,,,,,,,,,,
0.806451619,22,2,0,1,2,2,2,2,1,1,1,1,3,Hub Baby :06s,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,3,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,0,1,2,1,2,It was really short. I didn’t mind the ad at all but it probably should be a little longer and demonstrate a few more features,I didn’t dislike anything about it,It has a happy feel to it. Baby pictures are always a good thing!
0.833333313,26,1,0,1,1,1,2,2,2,2,1,1,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,
1.851851821,15,2,0,1,2,2,2,2,2,2,1,1,0,Control,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,4,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,,,,,,,,,,,,
1.724137902,1,0,0,1,1,2,1,1,1,1,1,1,0,Control,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,
0.806451619,32,0,0,0,2,1,1,2,1,1,1,1,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,1,0,0,1,1,To make life at home easier ,Nothing,Technology 
2.173913002,14,0,0,0,1,1,1,2,1,1,1,1,1,Mini Xmas V1 :06s,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,0,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,1,1,0,0,0,High raw tech products ,Nothing ,The white colors 
2.631578922,10,0,0,1,1,2,1,2,2,1,1,1,2,Mini Xmas V2 :15s,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,3,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,,Nothing ,The bright *&@!# Christmas tree
2.631578922,6,0,0,1,1,2,2,2,2,2,2,1,2,Mini Xmas V2 :15s,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,3,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,Getting to be lazy and not have to get up to turn on the lights yourself,That I can’t get one for free,Nothing because I hate advertisements
0.75757575,29,0,0,0,2,2,2,2,2,2,1,1,1,Mini Xmas V1 :06s,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,0,1,0,1,1,That its voice activated and always listening to catch your request to do whatever you want that it capable of.,Nothing,"Nothing in particular, it was an ad using Christmas music to make the viewer consider it as a Christmas gift for someone."
2,17,2,0,1,2,1,1,2,2,1,1,1,3,Hub Baby :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,4,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,0,0,1,2,1,1,2,That the product helps you connect with those you love.,It was very short and a little tough to completely understand the point of.,"Ironically, the brevity was also a positive.  And the audio/visuals were good."
1.724137902,5,0,0,1,1,1,2,1,2,1,1,1,0,Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
2.173913002,15,2,0,1,1,1,2,2,1,1,1,1,1,Mini Xmas V1 :06s,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,0,1,2,1,1,Good product ,The voice,It’s short
1.851851821,15,1,0,1,2,1,1,2,1,1,1,1,0,Control,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,4,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,,,,,,,,,,,,
1.666666627,17,0,0,0,2,2,2,2,2,2,2,1,2,Mini Xmas V2 :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,0,0,1,1,0,0,1,0,0,That being connected is crucial,Nothing,Made me laugh
2,12,0,0,0,1,2,1,2,1,1,1,1,3,Hub Baby :06s,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,3,3,2,3,2,3,4,3,0,It looked boring. Maybe it was to show connectivity?,It was boring,Didn't like it it was simple and plain
0.724637687,19,2,0,1,2,2,1,2,1,1,1,1,2,Mini Xmas V2 :15s,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,0,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,0,1,1,1,0,0,1,0,1,It will make your chores around the house a lot easier,I didnt dislike anything from this ad,I like the fact that the ad is simple yet very informative of whats it trying to tell the consumers in the ad
0.75757575,24,0,0,1,1,2,2,1,1,1,1,1,1,Mini Xmas V1 :06s,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0,0,0,1,1,1,Voice command made easy,Reminds me of a google mini,It’s short and sweet
0.724637687,29,1,0,1,1,1,1,2,1,1,1,1,2,Mini Xmas V2 :15s,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,0,2,3,2,2,You can turn on lights,Boring,Nothing
0.75757575,26,1,0,0,2,2,2,2,1,2,1,1,1,Mini Xmas V1 :06s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,0,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1,0,0,1,0,1,2,That it exists and is good,Nothing,It was simple
1.724137902,9,0,0,1,1,1,1,1,1,1,2,1,0,Control,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,4,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,,,,,,,,,,,,
0.724637687,22,1,0,1,1,1,1,1,2,1,1,1,2,Mini Xmas V2 :15s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,1,0,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,0,1,0,0,0,1,1,1,0,Super easy to use!,Format.  Circle around images,Quick and simple
1.5625,7,0,0,1,2,1,2,2,1,1,1,1,3,Hub Baby :06s,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,3,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,4,2,2,2,3,0,4,2,3,It captures a memory? Not really sure what the add was even for,Did’nt know what the add was for or what the product is,Nothing
2.173913002,17,2,0,1,2,2,1,1,1,1,1,1,1,Mini Xmas V1 :06s,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,3,1,0,1,2,2,2,It’s a good gift. ,Nothing really. ,It was very short
1.5625,9,0,0,1,2,2,2,2,2,1,1,1,3,Hub Baby :06s,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,0,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,0,1,1,1,1,Make life easy,To short,Got to the point
0.724637687,28,0,0,1,1,1,1,1,1,1,1,2,2,Mini Xmas V2 :15s,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0,1,1,To make Christmas easier,Nothing,It was just a commercial to me
1.5625,7,0,0,1,1,1,1,2,1,1,1,1,3,Hub Baby :06s,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,It is easy to use for anyone.,Not much.,It was friendly.
